pos,season,pts,ast,trb,stl,blk,num_players
PG,1968,839.58,233.62,217.46,0.0,0.0,52
PG,1969,951.76,283.34,239.86,0.0,0.0,50
PG,1970,942.19,303.27,227.12,0.0,0.0,52
PG,1971,969.1,334.18,228.69,0.0,0.0,49
PG,1972,897.48,332.36,212.62,0.0,0.0,56
PG,1973,812.8,301.8,192.75,13.1,0.9,60
PG,1974,807.95,310.25,194.63,85.98,10.81,57
PG,1975,804.58,297.5,182.43,91.73,12.02,60
PG,1976,643.98,241.23,156.02,80.21,9.98,57
PG,1977,665.43,287.84,168.65,91.29,10.96,49
PG,1978,674.55,310.16,174.29,95.98,12.39,51
PG,1979,765.07,314.31,154.61,91.11,12.2,54
PG,1980,655.45,302.65,149.49,85.84,11.12,51
PG,1981,665.83,302.71,144.78,83.81,11.36,58
PG,1982,650.16,322.08,140.64,83.54,9.7,50
PG,1983,733.56,346.0,159.07,92.74,10.52,54
PG,1984,607.33,330.18,133.03,78.05,9.95,60
PG,1985,602.67,316.12,141.62,77.62,9.82,60
PG,1986,664.1,337.83,151.5,82.95,8.9,58
PG,1987,617.49,337.85,150.67,73.97,9.79,61
PG,1988,666.48,372.27,162.13,82.7,9.93,60
PG,1989,604.69,329.81,155.19,76.32,8.46,68
PG,1990,612.27,340.73,157.36,75.18,7.53,74
PG,1991,649.16,322.64,148.45,74.86,8.97,73
PG,1992,617.93,315.17,145.05,74.95,10.61,75
PG,1993,599.49,306.48,145.04,72.52,8.44,73
PG,1994,573.56,286.14,136.38,71.03,8.36,77
PG,1995,541.96,268.17,127.77,62.0,7.87,84
PG,1996,627.39,290.3,144.55,67.49,8.58,88
PG,1997,611.72,288.36,145.41,67.93,8.91,85
PG,1998,579.14,285.58,154.65,70.42,8.81,84
PG,1999,305.2,148.75,82.8,36.67,4.18,92
PG,2000,489.68,237.51,131.63,53.45,6.81,94
PG,2001,484.86,229.75,137.64,53.06,6.75,102
PG,2002,533.71,254.49,142.6,55.43,7.7,89
PG,2003,568.26,242.89,151.21,57.26,8.25,87
PG,2004,560.81,254.51,148.16,60.15,8.26,85
PG,2005,636.24,276.57,156.21,60.97,7.45,86
PG,2006,564.41,223.38,137.09,51.42,7.51,96
PG,2007,583.57,254.94,146.09,53.57,6.69,86
PG,2008,588.98,268.25,153.67,55.82,8.29,87
PG,2009,636.08,269.95,163.0,59.85,8.36,84
PG,2010,610.17,258.32,146.14,54.14,8.99,90
PG,2011,691.23,313.78,166.23,62.86,10.87,83
PG,2012,443.58,193.41,111.54,42.77,7.76,93
PG,2013,588.48,254.77,138.61,56.15,10.57,87
PG,2014,654.66,267.14,159.37,57.63,10.07,90
PG,2015,646.72,268.47,170.78,57.53,10.12,99
PG,2016,626.27,253.6,170.28,56.55,11.83,95
PG,2017,622.95,238.57,157.38,49.03,11.03,97
PG,2018,530.39,201.96,150.12,45.82,11.85,112
PG,2019,619.08,230.39,170.58,48.94,14.06,107
PG,2020,579.65,209.26,153.41,42.44,10.86,94
PG,2021,546.04,191.19,145.26,40.92,11.2,105
PG,2022,496.7,191.13,139.8,38.59,11.23,114
PG,2023,662.9,238.36,167.3,48.72,15.39,103
PG,2024,595.13,217.72,152.77,42.61,14.14,109
PG-SF,2004,1022.0,329.0,266.0,51.0,22.0,1
PG-SG,1968,894.0,301.0,170.0,0.0,0.0,1
PG-SG,1969,1049.0,269.0,211.0,0.0,0.0,1
PG-SG,1971,508.0,116.0,153.0,0.0,0.0,1
PG-SG,1972,1034.0,332.0,167.5,0.0,0.0,2
PG-SG,1974,816.0,304.0,144.0,52.0,11.0,1
PG-SG,1975,1055.5,279.0,179.0,98.0,5.0,2
PG-SG,1986,183.0,55.0,33.0,25.0,0.0,1
PG-SG,1992,270.0,89.0,58.0,15.0,8.0,1
PG-SG,1993,80.0,53.0,58.0,33.0,2.0,1
PG-SG,2001,199.0,36.0,87.0,28.0,2.0,1
PG-SG,2002,519.33,188.67,109.0,25.0,5.0,3
PG-SG,2003,147.0,92.0,71.0,27.0,4.0,1
PG-SG,2005,397.0,96.0,83.0,44.0,6.0,1
PG-SG,2006,578.5,202.0,148.25,42.0,6.0,4
PG-SG,2007,0.0,9.0,7.0,0.0,0.0,1
PG-SG,2008,827.0,181.0,230.0,99.0,17.0,1
PG-SG,2009,598.4,178.0,138.2,46.6,7.4,5
PG-SG,2010,473.0,85.0,109.0,40.0,7.0,1
PG-SG,2011,610.5,328.5,146.0,68.0,8.5,2
PG-SG,2013,233.0,114.0,45.0,16.67,1.0,3
PG-SG,2015,800.0,242.5,198.0,69.0,12.0,2
PG-SG,2018,172.0,76.0,45.0,16.0,1.0,1
PG-SG,2020,274.0,74.0,76.0,16.0,9.0,1
PG-SG,2021,1083.0,475.0,348.0,53.0,33.0,1
PG-SG,2022,651.5,255.5,203.0,34.0,8.5,2
PG-SG,2024,810.5,237.5,208.25,48.25,13.0,4
SF,1947,695.0,69.0,0.0,0.0,0.0,1
SF,1948,485.0,36.0,0.0,0.0,0.0,1
SF,1949,570.6,98.8,0.0,0.0,0.0,5
SF,1950,622.5,145.2,0.0,0.0,0.0,10
SF,1951,514.56,118.56,312.69,0.0,0.0,16
SF,1952,555.96,127.09,319.48,0.0,0.0,23
SF,1953,477.12,113.84,283.2,0.0,0.0,25
SF,1954,439.3,110.83,279.65,0.0,0.0,23
SF,1955,664.16,129.95,341.63,0.0,0.0,19
SF,1956,634.28,113.28,348.67,0.0,0.0,18
SF,1957,580.42,74.47,319.32,0.0,0.0,19
SF,1958,727.78,80.67,383.17,0.0,0.0,18
SF,1959,846.0,96.0,426.61,0.0,0.0,18
SF,1960,821.95,101.9,422.29,0.0,0.0,21
SF,1961,862.71,117.71,472.9,0.0,0.0,21
SF,1962,1039.4,132.45,545.75,0.0,0.0,20
SF,1963,835.96,118.85,411.85,0.0,0.0,27
SF,1964,848.61,106.0,409.26,0.0,0.0,23
SF,1965,687.96,95.08,372.21,0.0,0.0,24
SF,1966,750.92,104.76,392.96,0.0,0.0,25
SF,1967,1010.32,123.72,451.32,0.0,0.0,25
SF,1968,751.36,102.25,376.8,0.0,0.0,59
SF,1969,769.34,109.12,364.31,0.0,0.0,64
SF,1970,696.7,107.75,308.71,0.0,0.0,73
SF,1971,865.74,147.71,377.96,0.0,0.0,68
SF,1972,838.42,141.34,368.94,0.0,0.0,77
SF,1973,743.82,139.14,312.12,6.75,2.11,76
SF,1974,701.76,125.62,284.15,54.25,21.21,85
SF,1975,651.62,113.4,269.76,50.65,19.91,88
SF,1976,701.68,119.22,291.55,56.13,24.77,77
SF,1977,675.42,112.8,270.61,53.08,20.52,66
SF,1978,763.45,134.16,313.36,60.48,23.97,67
SF,1979,757.89,140.56,292.7,58.55,26.41,64
SF,1980,780.01,139.7,300.96,61.39,30.24,67
SF,1981,737.29,139.11,271.44,56.92,27.41,66
SF,1982,734.01,130.36,278.93,52.72,23.99,72
SF,1983,716.26,123.96,263.54,50.21,25.17,70
SF,1984,757.12,121.86,253.88,47.58,23.95,64
SF,1985,707.2,117.87,224.71,45.86,20.04,70
SF,1986,780.37,132.63,252.13,52.45,22.1,67
SF,1987,715.73,128.0,247.84,48.33,25.58,67
SF,1988,659.36,107.75,223.85,43.87,25.72,75
SF,1989,830.94,132.22,278.26,55.75,28.4,68
SF,1990,736.46,122.82,261.82,52.2,25.7,74
SF,1991,769.25,131.36,279.39,57.13,28.7,69
SF,1992,698.19,119.4,249.85,52.18,27.14,73
SF,1993,656.79,115.84,233.09,49.74,24.84,76
SF,1994,681.75,117.83,255.16,55.42,27.06,69
SF,1995,657.97,114.66,231.21,50.74,24.26,76
SF,1996,673.87,127.02,260.76,53.28,27.23,83
SF,1997,668.04,128.19,256.04,56.3,26.14,81
SF,1998,619.12,110.2,226.21,51.61,24.13,89
SF,1999,364.78,64.05,142.72,33.31,14.23,86
SF,2000,637.2,118.36,243.97,49.87,23.53,89
SF,2001,622.61,107.22,242.3,47.51,23.3,88
SF,2002,651.34,115.79,249.28,52.09,26.08,80
SF,2003,665.46,117.73,267.86,55.37,24.29,78
SF,2004,546.16,92.97,217.9,46.46,17.84,87
SF,2005,572.66,100.69,208.29,42.9,18.62,94
SF,2006,589.09,96.94,227.82,44.71,23.94,89
SF,2007,620.76,99.57,224.43,46.36,25.25,76
SF,2008,654.74,110.83,229.68,46.51,23.99,78
SF,2009,668.69,113.77,249.84,49.87,26.52,83
SF,2010,550.89,90.2,208.76,40.15,21.54,92
SF,2011,582.13,96.56,218.39,42.57,25.73,94
SF,2012,405.95,75.26,169.02,34.89,18.24,95
SF,2013,495.54,91.03,199.8,42.52,20.86,99
SF,2014,538.03,99.93,219.2,47.06,21.03,100
SF,2015,505.49,86.22,201.41,43.01,18.07,92
SF,2016,586.38,103.68,223.67,47.58,19.62,90
SF,2017,653.02,113.07,256.85,55.21,24.7,84
SF,2018,482.07,83.28,179.01,40.04,19.63,90
SF,2019,530.59,94.99,204.51,43.12,20.48,90
SF,2020,442.32,78.18,161.35,34.76,15.3,100
SF,2021,407.38,76.16,158.71,29.86,14.9,100
SF,2022,391.77,71.25,151.88,29.08,14.61,124
SF,2023,553.44,93.59,190.29,36.32,16.65,101
SF,2024,482.25,91.5,180.22,34.95,19.02,125
SF-C,2020,87.0,25.0,55.0,8.0,5.0,1
SF-PF,1970,280.0,36.0,232.0,0.0,0.0,1
SF-PF,1985,14.0,2.0,4.0,0.0,0.0,1
SF-PF,1986,6.0,0.0,4.0,0.0,1.0,1
SF-PF,1987,1001.0,105.0,309.0,38.0,40.0,1
SF-PF,2000,76.0,14.0,50.0,13.0,4.0,1
SF-PF,2003,875.0,83.0,455.0,53.0,35.0,1
SF-PF,2005,570.0,80.5,270.0,38.5,20.5,2
SF-PF,2006,36.0,3.0,22.0,1.0,2.0,1
SF-PF,2008,261.0,64.0,126.0,20.0,15.0,1
SF-PF,2009,173.0,26.0,76.0,7.0,6.0,1
SF-PF,2011,795.5,167.5,357.0,66.0,34.75,4
SF-PF,2012,107.0,18.0,53.0,12.0,1.0,1
SF-PF,2013,603.0,69.0,287.0,32.0,44.0,1
SF-PF,2014,624.0,56.0,323.0,48.0,20.0,1
SF-PF,2015,63.0,11.0,22.0,0.0,2.0,1
SF-PF,2020,624.33,88.0,268.33,41.67,25.33,3
SF-PF,2021,152.67,27.33,90.0,11.0,3.33,3
SF-PF,2024,497.5,60.5,124.5,34.5,11.5,2
SF-PG,1973,543.0,122.0,383.0,0.0,0.0,1
SF-SG,1963,896.0,298.0,517.0,0.0,0.0,1
SF-SG,1968,1349.0,276.0,496.0,0.0,0.0,1
SF-SG,1971,709.0,215.0,417.0,0.0,0.0,1
SF-SG,1973,126.0,23.0,55.0,0.0,0.0,1
SF-SG,1980,893.0,100.0,259.0,62.0,17.0,1
SF-SG,1985,387.0,80.0,118.0,16.0,2.0,1
SF-SG,1987,323.0,73.0,104.0,42.0,19.0,1
SF-SG,1988,575.0,71.0,128.0,52.0,6.0,1
SF-SG,1989,128.0,26.0,44.0,15.0,4.0,1
SF-SG,1991,237.0,45.0,110.0,19.0,10.0,1
SF-SG,1992,70.5,20.0,20.5,7.5,1.5,2
SF-SG,1999,780.0,186.0,194.0,125.0,58.0,1
SF-SG,2000,531.0,84.0,173.0,30.0,15.0,1
SF-SG,2001,512.0,76.0,173.0,51.0,20.0,1
SF-SG,2004,683.67,129.33,204.33,52.0,14.67,3
SF-SG,2005,1070.5,198.5,296.0,74.5,31.0,2
SF-SG,2006,872.5,154.0,227.5,53.0,17.0,2
SF-SG,2007,1161.0,287.0,222.0,84.0,34.0,1
SF-SG,2008,41.0,2.0,9.0,3.0,0.0,1
SF-SG,2009,514.5,115.0,200.5,73.5,29.5,2
SF-SG,2010,442.0,61.0,176.0,44.0,10.33,3
SF-SG,2011,552.0,89.0,175.0,100.0,16.0,1
SF-SG,2015,538.0,94.0,195.0,19.0,24.0,1
SF-SG,2018,297.0,39.5,115.0,44.0,8.5,2
SF-SG,2019,1027.5,211.5,256.0,88.5,28.0,2
SF-SG,2020,723.5,126.0,263.5,48.5,19.5,2
SF-SG,2021,474.67,90.33,120.67,42.0,12.33,3
SF-SG,2022,521.0,78.25,131.0,34.25,19.75,4
SF-SG,2023,743.0,290.0,593.0,88.0,21.0,1
SF-SG,2024,1013.0,236.0,269.0,70.0,42.0,1
SG,1947,467.33,30.0,0.0,0.0,0.0,3
SG,1948,625.0,30.0,0.0,0.0,0.0,3
SG,1949,700.25,144.25,0.0,0.0,0.0,4
SG,1950,584.09,127.0,0.0,0.0,0.0,11
SG,1951,590.08,144.54,215.54,0.0,0.0,13
SG,1952,478.81,145.69,183.92,0.0,0.0,26
SG,1953,470.0,130.92,157.77,0.0,0.0,26
SG,1954,572.47,164.84,181.0,0.0,0.0,19
SG,1955,429.56,141.36,161.68,0.0,0.0,25
SG,1956,555.53,169.84,210.63,0.0,0.0,19
SG,1957,583.81,151.38,221.67,0.0,0.0,21
SG,1958,581.82,146.86,237.59,0.0,0.0,22
SG,1959,742.0,165.29,306.65,0.0,0.0,17
SG,1960,754.1,198.45,291.5,0.0,0.0,20
SG,1961,858.39,234.0,305.61,0.0,0.0,18
SG,1962,852.23,239.59,290.0,0.0,0.0,22
SG,1963,773.09,182.82,228.45,0.0,0.0,22
SG,1964,779.82,191.68,219.0,0.0,0.0,22
SG,1965,651.44,148.15,176.78,0.0,0.0,27
SG,1966,876.25,227.45,241.4,0.0,0.0,20
SG,1967,811.67,159.29,233.38,0.0,0.0,24
SG,1968,777.57,147.53,222.35,0.0,0.0,60
SG,1969,905.51,195.9,244.44,0.0,0.0,63
SG,1970,826.16,185.74,210.44,0.0,0.0,70
SG,1971,916.05,209.45,228.42,0.0,0.0,80
SG,1972,759.57,156.53,184.09,0.0,0.0,86
SG,1973,752.1,180.21,191.88,4.17,0.25,77
SG,1974,703.54,179.35,172.79,64.05,13.55,80
SG,1975,678.4,173.44,165.09,64.41,12.71,82
SG,1976,708.4,168.46,166.64,63.92,13.05,83
SG,1977,721.07,175.22,155.9,63.85,14.66,68
SG,1978,858.34,195.26,172.14,74.18,18.31,65
SG,1979,779.08,178.61,159.53,65.1,16.9,59
SG,1980,784.8,179.53,162.58,65.88,16.64,64
SG,1981,742.28,175.86,158.29,64.0,15.08,65
SG,1982,770.57,178.9,163.64,60.16,15.14,69
SG,1983,683.28,173.18,161.68,60.58,15.06,65
SG,1984,765.15,173.69,166.27,61.51,15.66,59
SG,1985,708.03,179.65,152.97,58.27,13.86,63
SG,1986,694.38,182.06,152.46,59.49,11.56,63
SG,1987,673.96,157.34,143.76,58.73,14.0,70
SG,1988,741.02,188.83,169.39,66.91,17.18,66
SG,1989,776.36,189.23,189.17,69.81,15.59,69
SG,1990,731.67,167.68,189.51,61.54,14.63,78
SG,1991,743.18,157.55,175.11,59.58,15.98,80
SG,1992,657.95,146.52,162.42,56.74,16.27,84
SG,1993,668.62,148.86,154.06,56.66,14.56,77
SG,1994,701.42,162.48,174.42,63.14,15.75,79
SG,1995,624.79,132.19,149.58,50.56,14.32,81
SG,1996,705.36,156.97,183.0,58.51,17.08,76
SG,1997,629.84,131.82,161.59,54.95,14.27,85
SG,1998,575.18,125.9,151.3,51.67,12.3,90
SG,1999,333.84,72.8,94.01,31.05,8.22,79
SG,2000,657.99,134.84,180.69,56.68,15.09,74
SG,2001,653.51,147.21,178.6,55.75,15.33,72
SG,2002,609.42,130.91,177.19,51.2,14.98,89
SG,2003,635.5,138.79,184.44,54.39,14.91,82
SG,2004,676.87,154.68,198.48,58.82,15.56,82
SG,2005,556.24,122.58,164.53,46.92,12.91,97
SG,2006,581.38,120.85,151.02,43.49,11.22,92
SG,2007,626.86,134.46,159.7,47.18,11.88,99
SG,2008,654.88,136.61,178.29,45.84,13.26,97
SG,2009,597.44,118.43,150.77,43.52,12.75,97
SG,2010,670.06,135.06,178.59,50.06,16.16,88
SG,2011,642.39,122.22,168.41,47.68,13.74,98
SG,2012,503.55,101.48,130.86,38.23,11.22,94
SG,2013,566.89,131.6,145.58,45.53,12.95,100
SG,2014,530.85,107.54,135.86,39.67,11.04,106
SG,2015,561.08,113.14,152.48,44.84,14.2,113
SG,2016,624.18,121.91,164.98,47.8,15.77,96
SG,2017,583.51,113.18,154.33,41.88,13.55,105
SG,2018,542.89,109.55,142.7,39.48,13.51,131
SG,2019,576.93,113.89,157.56,39.31,14.49,136
SG,2020,459.2,94.19,124.74,31.33,11.91,123
SG,2021,503.39,101.98,136.51,33.5,12.75,131
SG,2022,474.78,101.85,131.6,33.14,11.63,167
SG,2023,549.89,117.01,146.96,36.16,13.04,140
SG,2024,471.12,108.93,130.15,31.81,14.31,137
SG-PF,2007,1049.0,228.0,431.0,84.0,22.0,1
SG-PF,2008,740.0,101.0,172.0,42.0,29.0,1
SG-PF,2010,1667.0,300.0,401.0,132.0,43.0,1
SG-PF,2019,600.0,81.0,162.0,25.0,12.0,1
SG-PG,1953,722.0,397.0,364.0,0.0,0.0,1
SG-PG,1969,1083.0,244.0,241.0,0.0,0.0,1
SG-PG,1970,414.0,142.0,115.0,0.0,0.0,1
SG-PG,1971,1239.0,250.0,210.0,0.0,0.0,1
SG-PG,1972,749.0,142.0,100.0,0.0,0.0,1
SG-PG,1974,735.0,324.0,368.0,167.0,81.0,1
SG-PG,1976,373.0,127.0,65.67,33.67,4.0,3
SG-PG,1980,578.5,208.0,96.5,64.5,10.5,2
SG-PG,1987,8.0,7.0,4.0,1.0,0.0,1
SG-PG,1993,134.0,70.0,45.0,10.0,1.0,1
SG-PG,1995,20.0,19.0,13.0,9.0,0.0,1
SG-PG,1997,40.0,17.0,8.0,9.0,0.0,1
SG-PG,1999,83.0,27.0,24.0,7.0,3.0,1
SG-PG,2001,550.0,107.0,234.0,62.0,30.0,1
SG-PG,2004,541.5,273.0,118.0,54.5,4.0,2
SG-PG,2007,1047.5,320.0,131.0,74.5,7.0,2
SG-PG,2008,290.0,75.0,95.5,23.5,2.5,2
SG-PG,2009,361.0,117.0,52.0,21.0,3.0,1
SG-PG,2010,385.0,113.0,79.0,19.0,2.0,1
SG-PG,2011,736.0,265.0,177.5,64.5,11.5,2
SG-PG,2013,226.25,107.75,59.5,20.0,2.0,4
SG-PG,2014,890.0,281.0,183.0,47.0,5.0,1
SG-PG,2015,640.5,175.5,137.5,39.5,7.5,2
SG-PG,2020,276.5,97.5,66.5,11.5,4.0,2
SG-PG,2021,499.5,182.5,224.0,61.0,20.0,2
SG-PG,2022,586.0,246.75,157.75,54.0,17.25,4
SG-PG,2023,496.0,90.0,109.0,28.0,7.0,1
SG-PG,2024,163.0,44.0,78.0,36.0,15.0,1
SG-PG-SF,2022,198.0,184.0,126.0,29.0,5.0,1
SG-SF,1968,610.0,155.0,225.0,0.0,0.0,1
SG-SF,1974,1439.0,198.0,425.0,98.0,73.0,2
SG-SF,1981,247.0,36.0,44.0,17.0,4.0,1
SG-SF,1990,10.0,0.0,6.0,1.0,0.0,1
SG-SF,1991,83.0,16.0,43.0,4.0,0.0,1
SG-SF,1996,211.0,27.0,85.0,24.0,2.0,1
SG-SF,1997,1226.0,316.0,411.0,86.0,32.0,1
SG-SF,1998,790.5,208.0,248.5,95.0,36.0,2
SG-SF,1999,43.0,11.0,17.0,5.0,2.0,1
SG-SF,2003,935.0,137.0,238.0,52.0,8.0,1
SG-SF,2004,909.0,158.0,298.0,52.0,17.0,1
SG-SF,2005,504.0,108.0,167.0,38.5,6.5,2
SG-SF,2006,1069.0,261.0,303.0,81.0,13.0,2
SG-SF,2007,34.5,9.5,25.0,9.0,1.0,2
SG-SF,2008,126.5,22.5,92.0,22.5,5.0,2
SG-SF,2010,329.0,40.0,88.0,23.0,3.0,1
SG-SF,2011,243.0,24.5,79.0,19.5,14.0,2
SG-SF,2013,235.0,52.5,81.5,30.5,21.5,2
SG-SF,2014,403.0,147.0,163.0,47.0,19.0,1
SG-SF,2015,73.0,11.0,39.0,6.0,1.0,1
SG-SF,2016,107.0,49.0,53.0,10.0,1.0,1
SG-SF,2019,366.0,128.0,126.0,29.0,15.0,1
SG-SF,2020,172.0,33.0,77.0,15.0,4.0,1
SG-SF,2021,943.5,115.0,243.5,61.5,21.0,2
SG-SF,2022,64.0,10.33,30.33,6.0,3.33,3
